date,nifty_open,nifty_high,nifty_low,nifty_close,eq_norm_volume,liquidity_breadth,adv_dec_volume_ratio,vwap_pressure,pct_vwap_up,vwap_disp,vwap_tb_spread,ret_tb_spread,pct_flow_align,vwap_pca1
2026-01-30 09:25:00+05:30,25236.15,25280.6,25230.65,25242.0,0.7859815024126525,0.3793103448275862,1.1401714640483074,-0.00041993828016798757,0.3448275862068966,0.0011090118937565519,0.002849194846688992,0.0073506901989540685,0.6551724137931034,-0.0032886432139033303
2026-01-30 09:30:00+05:30,25242.5,25261.9,25218.95,25261.4,0.8358820173354057,0.3103448275862069,1.1074884889883838,0.00035516226821137944,0.7241379310344828,0.0007070684454913519,0.0018917211039993984,0.004937041180303617,0.7241379310344828,0.002003788697053932
2026-01-30 09:35:00+05:30,25261.2,25308.8,25261.2,25290.65,0.6420352898736638,0.3793103448275862,13.14936432364559,-9.184445083079938e-05,0.5172413793103449,0.0006995834851083274,0.0018269107957382725,0.004869914275831055,0.4827586206896552,-0.0006347665685875288
2026-01-30 09:40:00+05:30,25291.05,25304.55,25268.8,25292.25,0.4899056550070478,0.3103448275862069,5.008304428044281,0.0002497675424501297,0.7241379310344828,0.0005902603879701335,0.0015742374059167976,0.0042241130849431,0.7241379310344828,0.0014488722098990724
2026-01-30 09:45:00+05:30,25291.75,25308.05,25280.95,25305.55,0.37839714328203405,0.20689655172413793,5.927378880977299,0.00024184528213267998,0.6551724137931034,0.0008078839294296636,0.0019897379679561624,0.006263819864152087,0.6551724137931034,0.0018392969136277585
2026-01-30 09:50:00+05:30,25303.65,25323.15,25298.2,25316.45,0.4268420412434104,0.1724137931034483,2.8030151735299333,0.00011652416460180937,0.7241379310344828,0.0005338354787392349,0.0013433248282302536,0.004757688609622205,0.7241379310344828,0.00028201621338010927
2026-01-30 09:55:00+05:30,25316.45,25317.55,25274.35,25283.4,0.7811832107522172,0.4482758620689655,0.1395516058826413,-0.00020132116438456108,0.5862068965517241,0.0008575662605056795,0.002090653835003239,0.006058621530273182,0.41379310344827586,-0.0015534165580810878
2026-01-30 10:00:00+05:30,25283.95,25315.95,25279.95,25288.6,0.4503733309118998,0.13793103448275862,3.846343824897227,-0.0002329758194961015,0.27586206896551724,0.0006917054783644738,0.0018135180769902899,0.00569981544179976,0.7241379310344828,-0.0015862757686160227
2026-01-30 10:05:00+05:30,25288.1,25288.9,25266.45,25282.65,0.3917502723500495,0.10344827586206896,2.498150999026269,5.438096014579969e-05,0.5172413793103449,0.0005514827030284513,0.0014407067136174945,0.0032892892357403265,0.5172413793103449,0.0003521367348059215
2026-01-30 10:10:00+05:30,25282.55,25315.75,25275.45,25314.3,0.34439712346113754,0.10344827586206896,0.5433313123735282,0.0004015394237635871,0.7931034482758621,0.0006066984200375797,0.001657425356560897,0.004860522219554611,0.7931034482758621,0.0015816437443860894
2026-01-30 10:15:00+05:30,25315.8,25319.65,25303.35,25303.35,0.35391576684296916,0.1724137931034483,0.09160888923753405,-0.000295418295535623,0.3793103448275862,0.0006031566150549955,0.001616382724722776,0.0032382113282165004,0.6206896551724138,-0.0016280437017992362
2026-01-30 10:20:00+05:30,25303.25,25304.35,25274.5,25279.3,0.5924661945774794,0.13793103448275862,0.10928730229495806,-0.000133818697046248,0.4482758620689655,0.00047377029332170757,0.0012100491796711327,0.004252338827861264,0.5517241379310345,-0.0008731444663780245
2026-01-30 10:25:00+05:30,25279.75,25281.4,25268.95,25279.6,0.3545196222615121,0.1724137931034483,0.767359143025394,9.875418474072998e-05,0.6206896551724138,0.0006479423514571185,0.0014169889701153562,0.0039695188986901275,0.6206896551724138,0.00032678809038739717
2026-01-30 10:30:00+05:30,25279.95,25299.95,25273.45,25292.05,0.6469005515659774,0.2413793103448276,1.5861971948538667,0.0002449623648829923,0.5862068965517241,0.0005416179740232139,0.0014533056603612607,0.004302555827246701,0.5862068965517241,0.0015278492733354248
2026-01-30 10:35:00+05:30,25291.55,25302.0,25282.0,25301.25,0.4119397167591667,0.20689655172413793,0.813673827163045,0.0003299745309230536,0.7241379310344828,0.00045036856908764385,0.0012114699312454926,0.0038887128397792625,0.7241379310344828,0.0015612972885040665
2026-01-30 10:40:00+05:30,25300.9,25311.6,25295.9,25302.1,0.5434323038041989,0.27586206896551724,0.8732586470006484,3.8102303125975515e-05,0.4827586206896552,0.000485946605699135,0.0012560684182448827,0.0029445451432572787,0.4827586206896552,0.00015051344227218688
2026-01-30 10:45:00+05:30,25301.05,25312.65,25297.25,25297.6,0.6674698591607566,0.4482758620689655,0.4270282259933391,-0.0001915723485372402,0.2413793103448276,0.00048080758257973145,0.0012797921790205992,0.002937007929419329,0.7586206896551724,-0.0010667796274537813
2026-01-30 10:50:00+05:30,25297.75,25298.5,25284.3,25296.8,0.6579218934062551,0.4482758620689655,1.4766738176479017,0.00012938114242455593,0.6551724137931034,0.0002728734865361012,0.0007429431570997573,0.002684709409810434,0.6551724137931034,0.0005224592063832247
2026-01-30 10:55:00+05:30,25296.25,25306.5,25295.15,25302.05,0.854574023805246,0.3793103448275862,3.6098485123784743,1.8068482291727968e-05,0.6551724137931034,0.0003858878148205074,0.0010354025612983,0.0028892596892949687,0.6551724137931034,3.533423176609824e-05
2026-01-30 11:00:00+05:30,25302.4,25309.2,25298.95,25300.45,0.6925349505842805,0.4482758620689655,0.40376659729557,-8.568123990427076e-05,0.3793103448275862,0.0003446500941601421,0.0008981303172164532,0.002395010234806002,0.5862068965517241,-0.0005464153503640769
2026-01-30 11:05:00+05:30,25300.65,25300.65,25262.0,25263.1,1.0762135598676628,0.6896551724137931,0.3148817585495885,-0.0005299249733410608,0.10344827586206896,0.00035637772260630504,0.0009714872618344887,0.0030580546639864905,0.896551724137931,-0.0026998151057019393
2026-01-30 11:10:00+05:30,25262.85,25267.35,25247.1,25255.45,1.2312853785318032,0.7931034482758621,0.13713777823432677,-4.916445477583473e-05,0.3793103448275862,0.00047861382900864593,0.0012450180750676115,0.003745120030085536,0.5862068965517241,-3.203056160838072e-05
2026-01-30 11:15:00+05:30,25255.35,25260.05,25246.45,25252.35,1.2305860619042037,0.5862068965517241,0.8072307275207361,7.147086919796449e-05,0.5172413793103449,0.00042391863179893756,0.0011215887646433636,0.003201482197242256,0.5172413793103449,0.0003380913752486359
2026-01-30 11:20:00+05:30,25252.45,25263.8,25244.0,25263.5,1.0411820165590833,0.6551724137931034,4.20233226798487,0.000294631385607688,0.6896551724137931,0.00046602469082375936,0.0012514629461831566,0.003818056751095422,0.6896551724137931,0.001745025084104725
2026-01-30 11:25:00+05:30,25263.25,25282.85,25256.6,25258.95,1.0122330431483462,0.7241379310344828,0.8204706860998472,-0.0002614901085637781,0.2413793103448276,0.0004249203407754304,0.001156714315943054,0.0036538021775069374,0.7586206896551724,-0.0013233424565131623
2026-01-30 11:30:00+05:30,25257.55,25261.75,25232.0,25245.85,0.8145023794152315,0.6551724137931034,0.3602692631073603,-0.00023161904063626515,0.3103448275862069,0.000439694895415021,0.0011893747791235842,0.0028605672335046033,0.6896551724137931,-0.0014984879205036
2026-01-30 11:35:00+05:30,25245.3,25274.95,25242.95,25274.05,0.892096175403468,0.5862068965517241,27.092047029371006,0.0005468208685129281,0.9655172413793104,0.0002967497863860047,0.0008028234875380066,0.0025979609995732864,0.9655172413793104,0.0027956321298331934
2026-01-30 11:40:00+05:30,25273.95,25280.35,25269.65,25272.45,1.1420958581402492,0.6206896551724138,0.3712599110499754,-5.532294645167493e-05,0.41379310344827586,0.0004686081849052478,0.0012776102517971636,0.0031648168998833675,0.5862068965517241,-0.00029131451287681717
2026-01-30 11:45:00+05:30,25271.85,25275.4,25256.3,25261.7,0.8241032341894429,0.5862068965517241,0.2987709252515979,-6.3010360733828e-05,0.41379310344827586,0.00042591710487467117,0.0011611763143993615,0.0032970555383856626,0.5862068965517241,-0.0006922667456159654
2026-01-30 11:50:00+05:30,25260.5,25294.0,25259.6,25287.4,1.097134012679697,0.7241379310344828,3.4898477068706555,0.0003788195243743117,0.8620689655172413,0.000355063513875334,0.000910715617008535,0.0026912402538385636,0.8620689655172413,0.00190012029188323
2026-01-30 11:55:00+05:30,25287.7,25293.35,25257.65,25261.4,0.9059560633197301,0.6551724137931034,0.13070293946846412,-0.0003075343321353699,0.27586206896551724,0.0004315051621846584,0.001145148872055342,0.0033164830053171723,0.7241379310344828,-0.0016861511764200581
2026-01-30 12:00:00+05:30,25262.0,25265.35,25248.85,25258.35,0.999520360935444,0.6551724137931034,0.26795723395510535,5.681521687918434e-06,0.6551724137931034,0.0004413214111066502,0.001134228478810502,0.003165633149632548,0.6551724137931034,-0.0004154263823451379
2026-01-30 12:05:00+05:30,25258.15,25271.0,25253.8,25268.6,1.0944641381053384,0.6206896551724138,0.9047570908086806,0.00012989585843283349,0.6206896551724138,0.0003481121779056409,0.0009154617122642014,0.002406575939189174,0.6206896551724138,0.0005259317624694124
2026-01-30 12:10:00+05:30,25269.1,25294.85,25268.25,25294.7,1.158471049955295,0.7931034482758621,1.5999207652767646,0.00033988681392502484,0.8275862068965517,0.000621828393841553,0.0016012479046199379,0.004353348950012789,0.8275862068965517,0.001337426177115232
2026-01-30 12:15:00+05:30,25293.65,25301.8,25270.6,25274.6,0.9097055729121925,0.7241379310344828,0.13640581272591107,-0.00035402301452346996,0.13793103448275862,0.0004930635746477579,0.0012677823530791803,0.004344164519826536,0.8275862068965517,-0.0022772078708699654
2026-01-30 12:20:00+05:30,25275.25,25311.95,25275.25,25306.95,1.1980180884804241,0.7241379310344828,4.802679364201395,0.00052416650581509,0.896551724137931,0.00047629660634911455,0.0012697921090216282,0.0036518283285698616,0.896551724137931,0.003107303599148452
2026-01-30 12:25:00+05:30,25306.75,25316.6,25288.95,25294.05,0.8866009919335421,0.6206896551724138,0.271792528355002,-0.0002104957958588032,0.2413793103448276,0.0003944360693707742,0.0010285230232508192,0.0022550094884346374,0.7241379310344828,-0.0010216161697042191
2026-01-30 12:30:00+05:30,25293.8,25309.1,25291.2,25295.35,0.9549784263210312,0.5517241379310345,2.1664845731098246,-7.6615766725004e-05,0.3448275862068966,0.000396669941735789,0.001056005886643451,0.0029157101946704254,0.6206896551724138,-0.0005648953994369445
2026-01-30 12:35:00+05:30,25296.45,25304.8,25281.45,25300.05,1.008779279833423,0.7241379310344828,2.6982614841865744,0.00013891904650663938,0.5517241379310345,0.0004675976252672702,0.0012476611078689316,0.002988765810975569,0.5517241379310345,0.0004390325691365168
2026-01-30 12:40:00+05:30,25299.9,25309.85,25288.8,25293.55,1.285815095917554,0.6896551724137931,0.3682425149731187,-0.0001952490993709263,0.41379310344827586,0.0006252839444970735,0.0016503444940250522,0.004501325928063904,0.5862068965517241,-0.001526531668833244
2026-01-30 12:45:00+05:30,25293.7,25300.85,25290.15,25293.0,1.092712651458095,0.6206896551724138,0.8365618604105244,4.741145146504758e-05,0.5172413793103449,0.00033076065825889925,0.0008946081582485892,0.0024284611697962255,0.5172413793103449,0.00028459093528724184
2026-01-30 12:50:00+05:30,25293.1,25299.7,25285.2,25298.2,0.8003777388444465,0.5517241379310345,2.055078401307164,0.0001415183283241332,0.5862068965517241,0.00030904704514498184,0.0008281764487594946,0.0020874584722526865,0.5862068965517241,0.0006125773955790065
2026-01-30 12:55:00+05:30,25298.3,25303.3,25288.3,25302.65,1.149711884427652,0.6896551724137931,2.462214336745063,0.00010710704948959294,0.6551724137931034,0.0002893694568569551,0.0007686610219616631,0.002024145812491403,0.6551724137931034,0.000506122874497664
2026-01-30 13:00:00+05:30,25303.75,25306.15,25274.65,25276.95,1.3113857513711271,0.7586206896551724,0.0389043699989741,-0.00020794885393992315,0.1724137931034483,0.00036502423406436607,0.0008966507798505488,0.0020258202566094305,0.7586206896551724,-0.0013471835284689776
2026-01-30 13:05:00+05:30,25276.6,25277.6,25243.25,25243.75,1.0798982883649535,0.7931034482758621,0.026325048569241904,-0.00040074438612255263,0.10344827586206896,0.00037017388714072325,0.001025247253428219,0.002856205894938753,0.896551724137931,-0.0019112252002796814
2026-01-30 13:10:00+05:30,25243.9,25260.25,25238.5,25247.05,0.893868854811126,0.7931034482758621,3.4402216436434276,-1.4749634161357245e-06,0.41379310344827586,0.00027783445611554764,0.0007449219716347752,0.0021198801841840384,0.5862068965517241,-0.00015244072603137656
2026-01-30 13:15:00+05:30,25247.4,25247.5,25213.65,25232.6,1.3397738159457735,0.9310344827586207,0.4555578543782787,5.5829577658674004e-05,0.5517241379310345,0.0005569575898294461,0.0014189866122469373,0.003101286962084708,0.5517241379310345,0.0006576240493527199
2026-01-30 13:20:00+05:30,25232.55,25238.0,25227.0,25229.8,0.858647492327999,0.6896551724137931,1.5196492463170588,-5.0091915200768216e-05,0.4482758620689655,0.0003272698575183225,0.0008371505182133143,0.0024786722824644003,0.5517241379310345,-0.00016717533965980537
2026-01-30 13:25:00+05:30,25229.95,25239.95,25228.6,25230.5,1.0104760579668783,0.6896551724137931,0.9912478669531272,-4.8819814815204114e-05,0.4482758620689655,0.0003340733552577939,0.0008735759747368954,0.002428520824373781,0.5517241379310345,-0.00030611036011376857
2026-01-30 13:30:00+05:30,25230.5,25254.65,25229.55,25254.3,0.9609956751795125,0.6206896551724138,66.89501854795972,0.00039264379576185347,0.896551724137931,0.0003422613600157044,0.0009254874136278979,0.002936477839127908,0.896551724137931,0.0021776256570149896
2026-01-30 13:35:00+05:30,25254.9,25270.05,25251.9,25269.85,0.77738223558469,0.6551724137931034,0.6452791356869606,0.0002116165725631666,0.5862068965517241,0.00043979689029614784,0.0010895170375206731,0.003216942285484821,0.5862068965517241,0.0009508999538806119
2026-01-30 13:40:00+05:30,25270.2,25306.5,25269.8,25301.2,0.9226331371111642,0.6896551724137931,262.8849268959714,0.0002946616615918381,0.896551724137931,0.0002975485138420753,0.0007965977181013923,0.002159889820276169,0.896551724137931,0.0015012735541089486
2026-01-30 13:45:00+05:30,25302.05,25313.1,25284.9,25299.2,0.9150522123677948,0.6896551724137931,3.5556849061658777,-1.8387222211858267e-05,0.4827586206896552,0.0003787467497458237,0.0010418185751865888,0.0023375784013143033,0.4827586206896552,-0.0001758447782428155
2026-01-30 13:50:00+05:30,25297.45,25339.5,25295.65,25329.6,1.2562524437552907,0.7931034482758621,4.487501650802036,0.0004022707617640722,0.8275862068965517,0.00041834747441047126,0.0011116336594807577,0.002970484692099244,0.8275862068965517,0.0019803254165622476
2026-01-30 13:55:00+05:30,25331.15,25344.9,25322.75,25342.65,1.099147288128868,0.8620689655172413,1.6273018601146378,0.00023894480263105517,0.6896551724137931,0.0005181583462025046,0.0012650243403188645,0.0038194196707680055,0.6896551724137931,0.0013638581789326616
2026-01-30 14:00:00+05:30,25343.8,25353.0,25331.7,25338.8,1.034583854928252,0.8275862068965517,0.8339356197309814,-0.0001484247931292128,0.27586206896551724,0.0003680916377300898,0.0009522080353695404,0.0027665041604920115,0.6896551724137931,-0.0010128817910192041
2026-01-30 14:05:00+05:30,25338.95,25365.65,25338.55,25365.65,1.2746954454495145,0.8620689655172413,1.2076243177058794,0.000283463519033098,0.7931034482758621,0.0004067820384420936,0.0011257742501165585,0.003018084933716414,0.7931034482758621,0.001216396871658708
2026-01-30 14:10:00+05:30,25366.65,25370.7,25344.1,25352.45,1.136749760760404,0.8275862068965517,0.20550051743072764,-0.0001078736578301687,0.3103448275862069,0.00035700751255903477,0.00098006087947581,0.00224376017103195,0.6551724137931034,-0.0005415203225175199
2026-01-30 14:15:00+05:30,25353.5,25356.45,25344.1,25353.15,1.081406989103618,0.7586206896551724,1.3781863941742365,0.00013153771599204436,0.6551724137931034,0.0003860216283845152,0.0010213666687288682,0.003668264727200554,0.6551724137931034,0.0009462608156016795
2026-01-30 14:20:00+05:30,25352.6,25356.35,25336.5,25346.75,0.9783404877313363,0.6896551724137931,0.47321509111964405,-2.922259807688901e-05,0.5862068965517241,0.00048135422413728596,0.0012132473648388071,0.0035619772508123093,0.41379310344827586,-0.00040505678342669243
2026-01-30 14:25:00+05:30,25348.15,25348.3,25326.35,25336.1,0.969040914903643,0.6896551724137931,0.16993765581787382,-7.087742439689067e-05,0.41379310344827586,0.0003723402051041703,0.0010019855480007897,0.00243301718163171,0.5517241379310345,-0.0006234103311200821
2026-01-30 14:30:00+05:30,25335.45,25341.5,25320.55,25322.5,1.1454556380861811,0.7586206896551724,0.9384999237860034,-0.00021872487239919385,0.3103448275862069,0.00036810314373745114,0.0009639322287279283,0.002553127723923706,0.6551724137931034,-0.0011278862440328558
2026-01-30 14:35:00+05:30,25322.05,25348.65,25320.05,25344.85,1.664406682965189,0.896551724137931,5.258592833700065,0.00035849019617313204,0.8275862068965517,0.000410295180494756,0.0010448723993598421,0.0032227028536617373,0.8275862068965517,0.0019303412688968528
2026-01-30 14:40:00+05:30,25344.8,25350.3,25303.95,25311.6,1.7262705777515506,0.896551724137931,0.23036960986809982,-0.0004612250724858854,0.2413793103448276,0.0005514046157811628,0.001522242834341436,0.004038176923612654,0.7586206896551724,-0.002926509443119146
2026-01-30 14:45:00+05:30,25310.15,25351.95,25302.2,25348.3,1.7853510203277143,0.9655172413793104,19.377834272968368,0.0005729966660150135,0.9310344827586207,0.0003834526983908166,0.0009988596837664067,0.003048840311150103,0.9310344827586207,0.0030287043659898926
2026-01-30 14:50:00+05:30,25347.3,25357.8,25343.15,25352.45,1.9711973283352766,1.0,3.3358150661066923,0.00014334143124045123,0.5172413793103449,0.00043482306327036516,0.0011532043727999083,0.0034250642229205486,0.5172413793103449,0.0007731200329996708
2026-01-30 14:55:00+05:30,25351.65,25368.8,25340.35,25352.45,1.7585142514541903,1.0,0.41982997628608565,-0.00017848658359679881,0.4482758620689655,0.0004926694272213169,0.001292198787675804,0.002580839916162629,0.5517241379310345,-0.0010122447425807489
2026-01-30 15:00:00+05:30,25352.45,25354.2,25293.3,25314.05,5.007704603340421,1.0,0.6358342268899674,-0.00018019794163215349,0.3448275862068966,0.0006965417393391135,0.001841348679830487,0.004670763305949455,0.6551724137931034,-0.0006880069579599208
2026-01-30 15:05:00+05:30,25314.35,25324.5,25306.5,25320.9,3.502312408098419,1.0,1.4058087503383498,0.00013397568822061083,0.6206896551724138,0.0003917553904315815,0.0010749807803675448,0.0028162281497341275,0.6206896551724138,0.0006556050450211546
2026-01-30 15:10:00+05:30,25322.0,25333.85,25318.2,25319.7,3.0665890479432596,1.0,0.8741940798492029,-0.0001200156218584516,0.4482758620689655,0.00033320500087447605,0.0009013646280792626,0.0022779122807028798,0.5517241379310345,-0.0008653244993190689
2026-01-30 15:15:00+05:30,25321.0,25343.9,25316.45,25324.45,2.9384590002105275,1.0,1.4429966016827926,-0.00019477782180421692,0.3448275862068966,0.00045056002618464985,0.001188149756821872,0.00301645665145774,0.6206896551724138,-0.0009748179929548514
2026-01-30 15:20:00+05:30,25325.15,25327.25,25311.05,25313.25,2.708502856152918,1.0,0.6814043028431436,-0.00023094767279529935,0.3793103448275862,0.00047608822539912346,0.0011849441501909424,0.0032670056302464,0.6206896551724138,-0.0017445553646755674
2026-01-30 15:25:00+05:30,25313.85,25337.65,25309.6,25315.8,1.8947212112363925,1.0,0.2584836397257749,-0.0005491496680337919,0.3793103448275862,0.0010959108584326746,0.0029539407858919513,0.005906259521692307,0.6206896551724138,-0.0027946473607373275
2026-02-01 09:15:00+05:30,25333.75,25342.55,25252.3,25282.8,0.5501953372417457,0.27586206896551724,0.3274153947484259,-0.00014072990895793353,0.5172413793103449,0.0014498731771448552,0.003931997552090477,0.02593296437631134,0.4827586206896552,-0.0005970842612873791
2026-02-01 09:20:00+05:30,25282.35,25303.95,25272.25,25300.55,0.43427077829460736,0.13793103448275862,0.8834480981386651,0.00036122963808919923,0.5172413793103449,0.0014689216253875714,0.0040030755556590405,0.01094465066325856,0.5172413793103449,0.0021594493461587817
2026-02-01 09:25:00+05:30,25300.05,25323.55,25287.65,25320.4,0.28405935193022314,0.10344827586206896,5.3900822207923875,0.0006161580804169143,0.7931034482758621,0.0011493531564255983,0.0028804525651200718,0.008779022783968249,0.7931034482758621,0.004069687735879748
2026-02-01 09:30:00+05:30,25319.85,25322.15,25296.7,25309.75,0.20634991662025057,0.06896551724137931,1.177542275149617,0.00013452816921150784,0.6551724137931034,0.0010251064620012398,0.002643411785032058,0.007353317762897438,0.6551724137931034,0.0007893809859925108
2026-02-01 09:35:00+05:30,25309.4,25321.35,25301.2,25311.2,0.1805557123493654,0.034482758620689655,0.9229249034048865,4.182176270223958e-05,0.4827586206896552,0.0007805244182241776,0.001983617364546441,0.005868314881794956,0.4827586206896552,0.00044033635812885333
2026-02-01 09:40:00+05:30,25308.95,25335.1,25301.6,25333.35,0.21645535115913697,0.06896551724137931,0.48713592811719786,0.0004457833467979264,0.7586206896551724,0.0009180082691729982,0.0022320667520149533,0.005778543963198879,0.7586206896551724,0.002089550453577821
2026-02-01 09:45:00+05:30,25332.6,25346.85,25324.9,25334.7,0.19125578709045565,0.034482758620689655,0.5269934547846523,-6.126948126072624e-05,0.41379310344827586,0.0006721535589290381,0.0018822012125164149,0.005762640929756979,0.5517241379310345,-0.00032719115770997627
2026-02-01 09:50:00+05:30,25333.55,25337.75,25264.85,25319.6,0.280698207058335,0.06896551724137931,0.5367558888950404,0.0006343297734092829,0.7241379310344828,0.0009733019655469167,0.0024498746765898353,0.005255697488009007,0.7241379310344828,0.0037487793343041567
2026-02-01 09:55:00+05:30,25318.45,25331.4,25310.55,25321.5,0.13850518393125752,0.0,0.5997675430378823,0.00023146454706634664,0.6206896551724138,0.00048568530229407033,0.0013075551623491183,0.0029213152114104433,0.6206896551724138,0.0011822319016397554
2026-02-01 10:00:00+05:30,25321.95,25337.9,25316.2,25324.4,0.1257019426141817,0.0,1.4497307494050165,-3.295025583370472e-05,0.5517241379310345,0.0006903314248819925,0.0018141743213018506,0.004595405332967206,0.4482758620689655,6.900835057787931e-05
2026-02-01 10:05:00+05:30,25324.5,25337.0,25321.0,25330.1,0.11982410454241008,0.0,0.4108958071220365,-0.0001964677329619641,0.3103448275862069,0.0005768080493035249,0.0013518185794669227,0.003497787107155703,0.6896551724137931,-0.0015695049429830855
2026-02-01 10:10:00+05:30,25330.2,25352.25,25327.25,25352.25,0.1881770784585507,0.034482758620689655,1.624351140589623,0.00033816162244259087,0.7241379310344828,0.0006087193687901952,0.001684120160346829,0.0048344741315341135,0.7241379310344828,0.001977716275204898
2026-02-01 10:15:00+05:30,25350.9,25361.2,25338.6,25347.15,0.16650645611686635,0.06896551724137931,1.2204696902439858,-0.00016655684662449262,0.3103448275862069,0.000556176821536996,0.001452045989621873,0.0038017804312057146,0.6206896551724138,-0.0012555373740722761
2026-02-01 10:20:00+05:30,25347.15,25373.2,25346.5,25372.25,0.15183155602025245,0.034482758620689655,1.561838906184115,0.0002472048724934381,0.7241379310344828,0.0005901453023659893,0.0015222056002861541,0.00478590669645379,0.7241379310344828,0.0012084788847693065
2026-02-01 10:25:00+05:30,25370.25,25376.4,25363.9,25368.25,0.19991008554233416,0.06896551724137931,0.22266901509864523,-2.544828676922982e-05,0.4482758620689655,0.0004285083857319009,0.0011603168507398822,0.003381468473073912,0.5517241379310345,-0.00034734744408245556
2026-02-01 10:30:00+05:30,25369.3,25375.2,25354.85,25375.2,0.19720855569462017,0.06896551724137931,0.5426079338848958,0.0002700025106883347,0.6896551724137931,0.0003874931020944328,0.001050099412118508,0.0027623571558499558,0.6896551724137931,0.0013328157862896664
2026-02-01 10:35:00+05:30,25375.45,25387.55,25372.45,25375.65,0.24008903518217703,0.06896551724137931,1.6022839209218152,2.0456210450055456e-05,0.4827586206896552,0.00045490881156616926,0.0012468124152516967,0.0032738677949745165,0.4827586206896552,-6.432363632019792e-05
2026-02-01 10:40:00+05:30,25376.4,25382.25,25364.4,25371.3,0.36786544441372676,0.2413793103448276,1.3980703867401307,-9.460846366824259e-06,0.4482758620689655,0.0007887990498897626,0.0018440278763000018,0.005725461633403317,0.5172413793103449,0.00022030528227166976
2026-02-01 10:45:00+05:30,25370.7,25376.65,25360.3,25369.4,0.49990528670381823,0.2413793103448276,2.008555920582774,5.709638480188368e-08,0.5517241379310345,0.00040130004127138843,0.001030968403349163,0.003938601750156015,0.5517241379310345,0.000115473703146878
2026-02-01 10:50:00+05:30,25369.05,25378.75,25359.7,25375.15,0.6271315153554912,0.27586206896551724,1.4460124712832294,0.00013987339977117243,0.6206896551724138,0.0008379105924102814,0.0020141849718387007,0.005907953705356017,0.6206896551724138,0.0005183935294642811
